userId,movieId,rating,timestamp
63,475,0.5,1347809413
63,724,2.5,1347809425
63,1061,1.5,1347809428
63,1172,0.5,1347809417
63,1405,4.5,1347809420
63,1479,4.0,1347809457
63,1513,4.0,1347809454
63,1918,2.5,1347809404
63,2021,5.0,1347809427
63,2150,3.5,1347809406
63,2539,3.5,1347809414
63,2580,1.5,1347809454
63,3082,4.5,1347809443
63,3702,1.5,1347809447
64,1,5.0,1111104291
64,50,4.0,1111104868
64,296,4.0,1111176638
64,318,4.0,1111098391
64,342,5.0,1111098102
64,345,3.5,1111098158
64,480,3.0,1111104856
64,509,4.0,1111098948
64,541,4.5,1111176647
64,543,5.0,1111098107
64,608,3.5,1111176749
64,745,5.0,1111176593
64,762,0.5,1111098958
64,1136,4.0,1112382145
64,1148,5.0,1111176592
64,1188,4.5,1111177054
64,1193,4.5,1111176615
64,1196,3.5,1112382148
64,1197,5.0,1111104887
64,1198,4.5,1111104883
64,1204,5.0,1111098117
64,1250,4.0,1111098137
64,1285,4.5,1111098189
64,1408,3.0,1111098142
64,1517,4.5,1111104194
64,1580,4.5,1112382039
64,1961,3.0,1111098542
64,2012,4.0,1111098538
64,2291,4.5,1111177057
64,2396,4.5,1111177036
64,2502,5.0,1111098119
64,2571,4.5,1111104617
64,2599,3.0,1111098533
64,2617,4.0,1111098546
64,2858,4.0,1111098395
64,3083,4.0,1111104346
64,3160,5.0,1111098227
64,3317,4.5,1112382224
64,3320,5.0,1111104785
64,3418,4.0,1111098404
64,3448,2.5,1111098236
64,3479,5.0,1111104329
64,3481,4.0,1112382209
64,3578,5.0,1111098398
64,3623,3.5,1111098163
64,3751,4.0,1112382131
64,3793,4.0,1111104459
64,3920,4.0,1112382034
64,3977,4.0,1111098177
64,3996,5.0,1111104436
64,4022,5.0,1111098407
64,4246,4.0,1112381993
64,4306,5.0,1111104231
64,4886,5.0,1111098216
64,4963,5.0,1111104444
64,4973,5.0,1111104622
64,4993,4.5,1111104874
64,5135,3.0,1111104680
64,5225,5.0,1111104683
64,5299,2.0,1111104802
64,5349,0.5,1111104455
64,5378,3.0,1112382024
64,5445,4.0,1111098204
64,5461,4.5,1112382116
64,5618,5.0,1111104300
64,5669,4.5,1111104536
64,5673,3.5,1111104702
64,5902,4.5,1112382223
64,5952,3.5,1111098146
64,5989,3.5,1111104437
64,5991,4.0,1112382255
64,5992,4.0,1111104699
64,6218,4.5,1112382219
64,6297,3.0,1112382252
64,6331,4.0,1111104559
64,6333,4.0,1111104431
64,6377,4.5,1111176588
64,6539,4.0,1111104425
64,6552,5.0,1111176745
64,6711,4.0,1111104675
64,6773,5.0,1112382215
64,6873,0.5,1111104788
64,7090,4.5,1111104440
64,7147,4.5,1111176732
64,7153,4.0,1111104421
64,7361,4.0,1111104669
64,8360,4.5,1112382207
64,8528,2.0,1111104200
64,8636,0.5,1111104428
64,8665,5.0,1111104452
64,8784,2.0,1111104877
64,8873,5.0,1112382099
64,8961,5.0,1111104418
64,9018,5.0,1111104539
64,27882,5.0,1111104552
65,2571,5.0,1525140159
65,180095,5.0,1525140175
66,165,3.5,1522062296
66,293,3.5,1522062034
66,586,4.0,1522062034
66,589,4.0,1522062297
66,592,3.5,1522062296
66,648,3.5,1522062296
66,1240,3.5,1522062296
66,1246,4.5,1522062034
66,1370,3.5,1522062296
66,1653,4.0,1522062297
66,1895,3.5,1522062296
66,1954,3.5,1522062034
66,2003,4.0,1522062034
66,2174,2.5,1522062296
66,2231,3.5,1522062296
66,2329,3.5,1522062296
66,2355,3.5,1522062296
66,2502,4.0,1522062296
66,2542,4.0,1522062297
66,2571,4.0,1522062297
66,2706,4.0,1522062034
66,2716,3.5,1522062297
66,3535,4.0,1522062297
66,3578,3.5,1522062297
66,4011,3.5,1522062297
66,4369,3.5,1522062034
66,4878,3.5,1522062297
66,4886,4.0,1522062297
66,4963,3.5,1522062297
66,4973,4.0,1522062297
66,5418,3.5,1522062296
66,6016,4.5,1522062034
66,6377,4.0,1522062297
66,6378,3.5,1522062296
66,6383,3.5,1522062296
66,6711,4.0,1522062297
66,8529,3.5,1522062296
66,8665,3.5,1522062296
66,8984,3.5,1522062296
66,35836,3.5,1522062296
66,46335,3.0,1522062034
66,48516,4.0,1522062297
66,48774,3.5,1522062297
66,53322,3.5,1522062296
66,53972,3.5,1522062296
66,54286,3.5,1522062296
66,55247,3.0,1522062296
66,63082,4.0,1522062034
66,67923,3.5,1522062034
66,68791,3.5,1522062296
66,69122,2.5,1522062296
66,69481,3.5,1522062296
66,70286,3.5,1522062297
66,72998,3.5,1522062297
66,74458,2.5,1522062296
66,74795,3.5,1522062296
66,80463,3.5,1522062297
66,82461,3.5,1522062296
66,85414,3.0,1522062296
66,86644,3.5,1522062296
66,86911,2.5,1522062296
66,88163,3.5,1522062296
66,96610,3.5,1522062296
66,97938,3.0,1522062296
66,100498,3.5,1522062296
66,103042,3.0,1522062296
66,104841,3.0,1522062296
66,105504,4.0,1522062034
66,107406,3.0,1522062296
66,114180,3.5,1522062296
66,115149,3.5,1522062297
66,117895,3.0,1522062296
66,130634,3.5,1522062034
66,134130,4.0,1522062034
66,136562,2.5,1522062296
66,148626,3.5,1522062296
66,155288,3.5,1522062296
66,157699,4.0,1522062034
66,161922,3.5,1522062296
66,165551,3.5,1522062296
66,166461,4.0,1522062297
66,166643,3.5,1522062296
66,166946,3.5,1522062296
66,167380,4.0,1522062034
66,170875,3.5,1522062296
66,176751,3.5,1522062297
66,179401,4.0,1522062034
66,183611,4.0,1522062297
66,183635,2.5,1522062297
67,47,3.5,1631565953
67,111,5.0,1631565876
67,293,3.0,1634918609
67,318,5.0,1631565861
67,541,4.0,1631566451
67,593,3.0,1631565795
67,778,4.5,1631566890
67,1089,4.0,1631707739
67,1090,3.5,1631566885
67,1193,4.5,1631566731
67,1208,5.0,1631565882
67,1222,4.0,1631566882
67,1263,4.5,1631566738
67,1274,4.5,1634928306
67,1682,4.0,1631707349
67,1784,4.0,1631570674
67,1921,4.0,1631567202
67,2076,4.0,1631566741
67,2232,4.0,1631566099
67,2329,4.0,1631567179
67,2505,3.0,1632258368
67,2762,3.0,1631571552
67,2858,4.0,1631571376
67,2959,4.0,1631565849
67,3535,4.0,1632305360
67,4262,4.0,1635325940
67,4855,3.5,1631571436
67,4878,4.5,1631565925
67,7361,5.0,1635325953
67,8906,3.0,1631707210
67,8950,3.5,1631567277
67,27156,4.0,1631706852
67,48385,3.5,1631571126
67,55280,5.0,1631707313
67,55765,4.0,1631567107
67,55820,3.5,1631566193
67,56782,3.5,1631571143
67,62511,3.5,1635325965
67,68157,3.0,1631566177
67,74458,3.5,1631566185
67,88129,4.5,1632258444
67,92259,4.0,1631566288
67,101525,4.5,1631565987
67,104879,4.0,1631565919
67,106100,5.0,1631565999
67,106920,4.0,1631566400
67,108729,3.5,1632694565
67,115569,4.0,1635291223
67,134881,4.0,1631565975
67,148626,4.0,1631567261
67,158238,3.5,1631571385
67,158966,3.5,1631570935
67,164179,3.5,1631566297
67,168266,3.5,1631572161
67,173369,3.0,1631707970
67,176371,5.0,1631566468
67,183869,4.0,1631707992
67,184721,3.5,1631572070
67,195497,4.0,1631571200
67,201340,3.5,1631566632
67,201646,3.0,1631708002
67,204698,4.0,1631570904
67,209965,4.0,1631707978
67,217465,2.0,1631566619
67,222137,2.5,1631566641
67,224280,3.0,1634918597
67,225984,4.0,1631570994
67,254726,3.5,1634918573
68,1,3.5,1063914089
68,62,3.5,1063914080
68,104,2.5,1063914187
68,158,2.5,1062645656
68,277,3.0,1062645748
68,318,4.5,1063913916
68,356,5.0,1063914142
68,457,3.0,1063914149
68,589,3.0,1063914241
68,661,2.5,1062645654
68,720,4.5,1063913914
68,783,2.5,1062645694
68,1097,3.5,1063914258
68,1148,3.5,1063913902
68,1270,3.0,1063914124
68,1391,2.0,1062645552
68,1393,5.0,1063914243
68,1580,3.0,1063914096
68,1597,4.0,1062645763
68,1682,4.0,1063914233
68,1722,3.5,1062645781
68,1923,4.0,1063914290
68,2012,3.0,1062645625
68,2174,2.0,1062645563
68,2273,3.0,1063914111
68,2321,3.5,1063914161
68,2353,4.0,1062645739
68,2617,2.5,1062645662
68,2640,2.5,1062645611
68,2706,4.5,1063914210
68,3176,3.5,1062645708
68,3178,5.0,1063914164
68,3948,3.5,1063914194
68,3996,4.0,1062645567
68,4022,4.0,1062645727
68,4306,3.0,1062645775
68,4886,4.0,1063914198
68,4896,3.0,1063914038
68,4963,4.0,1063914252
68,4993,4.5,1063913924
68,5266,3.5,1063914207
68,5349,5.0,1063914066
68,5418,4.5,1063914156
68,5618,4.0,1063913895
68,5810,4.0,1063914263
68,5816,3.5,1063914058
68,5952,5.0,1063913950
68,5989,4.5,1063914293
68,6333,3.5,1063914051
69,329,4.0,1235843616
69,491,4.5,1234659370
69,519,4.0,1234659455
69,593,5.0,1235843691
69,924,2.0,1234659995
69,1049,5.0,1234659415
69,1296,4.0,1234659350
69,1372,4.0,1235843667
69,1527,5.0,1234659872
69,2082,3.0,1234659488
69,2454,4.0,1234659568
69,2571,5.0,1237159807
69,2724,2.0,1234652210
69,3107,4.5,1234659312
69,3155,4.5,1234659562
69,3160,2.0,1266250134
69,3565,4.0,1234660282
69,3949,5.0,1266250640
69,4103,4.5,1234660220
69,4226,4.5,1234660582
69,4306,4.0,1252092148
69,4545,5.0,1234659626
69,4878,3.5,1266250857
69,4973,4.5,1258860915
69,4993,4.5,1237159819
69,4995,5.0,1234659899
69,5618,5.0,1240703163
69,5903,4.0,1234659523
69,5952,4.5,1237159817
69,5995,4.5,1234660408
69,6377,4.5,1252092103
69,6874,5.0,1234660381
69,7153,4.5,1237159822
69,7438,5.0,1234660383
69,8784,4.0,1237159471
69,8949,4.0,1234659362
69,8961,4.0,1252092094
69,8972,2.0,1234659916
69,30749,4.5,1234660344
69,33493,5.0,1235842872
69,33615,3.0,1234659720
69,33794,5.0,1266250486
69,33826,5.0,1234660449
69,37720,4.5,1234660205
69,40819,4.5,1234660520
69,43333,5.0,1266250677
69,44191,4.5,1234660532
69,44204,4.5,1234659794
69,44555,4.5,1235843426
69,45517,3.5,1234659671
69,47099,4.5,1244681392
69,48394,4.0,1234659809
69,48516,4.0,1234660699
69,48780,4.5,1234659432
69,49530,4.5,1234660141
69,50685,4.0,1234660293
69,50872,5.0,1252090868
69,52448,5.0,1234660334
69,52967,4.0,1234660639
69,53123,5.0,1234660116
69,53996,2.0,1234660970
69,54259,5.0,1234660482
69,54997,4.5,1234660011
69,55247,4.5,1266250605
69,55267,4.0,1234660173
69,55269,0.5,1234660086
69,55280,3.5,1252091748
69,55814,4.5,1266250531
69,55995,4.0,1234660065
69,56367,5.0,1234660610
69,56607,5.0,1266250805
69,56757,4.5,1234659858
69,56775,2.5,1234659931
69,57464,4.0,1234660360
69,57669,3.0,1240703148
69,58047,4.0,1234660238
69,58303,4.5,1240703103
69,58306,4.0,1234660439
69,58559,5.0,1234660576
69,58806,4.0,1234660466
69,59315,4.0,1266250613
69,59387,4.0,1266250698
69,59440,4.0,1234660109
69,59501,4.5,1234659885
69,60040,2.5,1237159438
69,60069,3.0,1234660504
69,60126,4.5,1234660325
69,60647,2.0,1235842780
69,62344,2.0,1237347061
69,62374,4.0,1240633761
69,62577,3.0,1240633855
69,63062,4.5,1266250884
69,63082,4.0,1240633696
69,63515,4.0,1234659848
69,63859,4.0,1252092132
69,64032,3.0,1234660938
69,64114,4.0,1235842802
69,64575,4.5,1244681284
69,64614,5.0,1244681210
69,64620,4.0,1242508612
69,64716,0.5,1240633603
69,64957,2.5,1242507840
69,64969,3.5,1240633663
69,65088,3.5,1242508656
69,65230,2.5,1242508200
69,68358,4.5,1242507940
69,68954,4.5,1258860724
69,69481,4.0,1258860821
69,70286,4.0,1266250494
69,72641,4.0,1266250283
69,72998,4.5,1266250163
70,10,4.0,839823510
70,47,2.0,839823553
70,110,5.0,839823529
70,150,5.0,839823407
70,161,5.0,839823491
70,165,5.0,839823435
70,185,4.0,839823510
70,208,3.0,839823510
70,231,1.0,839823456
70,292,3.0,839823491
70,329,5.0,839823456
70,339,4.0,839823510
70,349,5.0,839823435
70,364,4.0,839823553
70,434,4.0,839823491
70,454,4.0,839823553
70,457,5.0,839823491
70,480,5.0,839823529
70,588,4.0,839823435
70,590,5.0,839823407
70,592,4.0,839823407
70,595,4.0,839823456
71,2231,3.0,913995226
71,2236,5.0,913995265
71,2273,1.0,913995226
71,2280,2.0,913995265
71,2321,3.0,913995320
71,2324,5.0,913995226
71,2329,3.0,913995226
71,2353,2.0,913995226
71,2355,1.0,913995226
71,2356,1.0,913995320
71,2394,4.0,913995265
72,1,4.0,1268751004
72,2,2.5,1268752751
72,5,3.5,1268757325
72,10,2.5,1398783740
72,19,2.5,1268752036
72,32,3.5,1268751557
72,50,3.5,1268751346
72,110,2.5,1268753560
72,150,4.0,1268752195
72,165,4.0,1268751531
72,185,3.5,1268753855
72,208,2.5,1268753829
72,216,0.5,1268750515
72,231,2.5,1268752064
72,256,3.5,1268750449
72,260,4.0,1268751425
72,316,2.5,1268753786
72,318,5.0,1268752083
72,329,3.5,1268751482
72,344,4.0,1268752051
72,356,1.0,1269213904
72,364,2.5,1268753150
72,367,2.5,1268752066
72,368,3.5,1268754033
72,370,3.5,1268754149
72,377,3.5,1268751832
72,380,4.5,1268752507
72,432,2.0,1268754219
72,434,2.5,1268753841
72,440,4.5,1268751753
72,442,3.0,1268751852
72,457,3.5,1268756112
72,466,3.5,1268844507
72,480,4.5,1268753729
72,500,3.5,1268752754
72,527,2.0,1269213930
72,539,3.5,1268753816
72,541,4.0,1398783748
72,586,1.0,1268753847
72,589,4.5,1268752497
72,592,3.5,1268756125
72,593,1.5,1269213888
72,597,3.5,1268753791
72,648,2.0,1268753770
72,653,2.5,1268757237
72,719,3.5,1268753017
72,733,3.5,1268753797
72,741,4.0,1268753266
72,745,4.0,1268751349
72,780,2.5,1268753743
72,785,3.5,1268843657
72,830,2.5,1268750617
72,866,4.0,1268753544
72,1027,3.5,1268752586
72,1036,4.0,1268751513
72,1037,3.0,1268750598
72,1079,4.5,1268752548
72,1101,2.0,1268844314
72,1127,4.5,1268752499
72,1196,4.0,1268751428
72,1206,1.0,1269213884
72,1210,4.0,1268751430
72,1214,4.5,1268752388
72,1220,3.5,1268752961
72,1240,4.0,1268752495
72,1258,3.5,1268753937
72,1259,1.0,1269213911
72,1265,4.0,1268752989
72,1270,4.0,1268753260
72,1356,4.5,1268751486
72,1370,3.5,1268757643
72,1371,4.0,1268750460
72,1372,3.0,1268751476
72,1373,3.0,1268751472
72,1375,4.0,1268750411
72,1376,4.5,1268750953
72,1390,4.0,1268751693
72,1391,4.0,1268754067
72,1394,3.0,1269213992
72,1396,3.5,1268751678
72,1425,4.5,1268752544
72,1485,3.5,1268752054
72,1527,4.0,1268751281
72,1552,2.0,1268754229
72,1556,1.5,1268751888
72,1562,1.5,1268845198
72,1573,2.5,1268754038
72,1580,4.0,1268753387
72,1584,4.5,1268753941
72,1608,2.5,1268754205
72,1610,3.5,1268753926
72,1653,3.5,1268753356
72,1665,4.0,1268753162
72,1676,0.5,1269213890
72,1682,4.0,1268751993
72,1702,3.5,1268752777
72,1703,3.0,1268843603
72,1721,2.5,1268752511
72,1918,3.0,1268844243
72,1954,1.5,1269213933
72,2000,3.5,1268844234
72,2001,3.5,1268844238
72,2002,3.0,1268844240
72,2011,3.5,1268754003
72,2012,3.5,1268753971
72,2013,3.0,1268750722
72,2054,3.5,1268754061
72,2105,4.0,1268754548
72,2108,4.5,1268754269
72,2150,1.0,1268750490
72,2153,2.5,1268845184
72,2167,2.5,1268755283
72,2174,3.5,1268753965
72,2232,4.0,1268751134
72,2245,3.0,1268750762
72,2291,2.0,1268753994
72,2294,3.0,1268751685
72,2297,4.5,1268750871
72,2302,3.5,1268754164
72,2313,0.5,1268750682
72,2355,3.5,1268753953
72,2376,2.5,1268754764
72,2378,4.0,1268754344
72,2379,4.0,1268754347
72,2380,3.5,1268754351
72,2381,3.0,1268754354
72,2382,3.0,1268754357
72,2383,2.5,1268754360
72,2393,4.5,1268750931
72,2403,3.5,1268755935
72,2423,4.0,1268753082
72,2424,3.5,1268750395
72,2455,3.0,1269214161
72,2467,2.5,1268754602
72,2478,3.0,1268753090
72,2502,3.5,1268754015
72,2571,5.0,1268750840
72,2605,3.5,1268750544
72,2628,2.0,1268751437
72,2700,4.5,1268754053
72,2701,3.0,1268845000
72,2706,3.0,1268753899
72,2716,3.5,1268751636
72,2717,3.0,1268751638
72,2719,3.5,1268754576
72,2797,2.5,1268752200
72,2858,3.0,1268753764
72,2916,4.0,1268753390
72,2947,3.5,1268754702
72,2948,3.5,1268754707
72,2949,4.0,1268754709
72,2959,4.5,1269213810
72,2987,3.5,1268753907
72,2989,3.5,1268754732
72,2990,4.0,1268754715
72,2991,2.5,1268754737
72,2993,3.5,1268754718
72,2997,3.5,1268753677
72,3033,4.0,1268750398
72,3081,4.0,1268754557
72,3114,4.5,1268751003
72,3175,4.5,1268752430
72,3268,4.0,1268757371
72,3301,4.5,1268750888
72,3354,3.0,1269214476
72,3450,3.5,1268752660
72,3489,3.0,1268752697
72,3552,2.5,1268753033
72,3578,2.0,1268751262
72,3593,1.5,1268757350
72,3615,3.0,1268754903
72,3623,2.0,1269214547
72,3633,3.5,1268754752
72,3635,3.5,1268754722
72,3638,2.5,1268754760
72,3639,3.0,1268754746
72,3717,3.0,1268754878
72,3745,3.0,1268755367
72,3751,4.0,1268754102
72,3793,3.0,1268751276
72,3826,2.5,1269214567
72,3868,4.0,1268754325
72,3869,4.0,1268754330
72,3948,4.0,1268752833
72,3977,2.0,1268753649
72,3981,3.0,1269214497
72,3984,2.0,1268754742
72,3988,3.0,1269214201
72,4005,2.5,1268754726
72,4018,3.0,1268756041
72,4022,4.0,1268752207
72,4025,2.0,1268751865
72,4214,3.5,1268755176
72,4306,4.5,1268751198
72,4343,3.0,1268751738
72,4367,2.0,1269213613
72,4446,4.0,1268755404
72,4467,3.5,1269214427
72,4526,3.0,1268751665
72,4558,3.0,1268751766
72,4621,3.0,1268843527
72,4673,3.0,1268755960
72,4677,3.0,1268844195
72,4740,4.0,1268758031
72,4874,4.0,1268753396
72,4886,4.0,1268753950
72,4963,4.0,1398783609
72,4981,3.0,1268757952
72,4993,4.0,1268752134
72,5010,0.5,1268752456
72,5218,4.0,1268752263
72,5349,3.0,1268751273
72,5378,1.5,1268751442
72,5452,2.0,1268843536
72,5528,3.5,1268752725
72,5541,3.5,1268844436
72,5952,3.0,1268752141
72,6264,2.5,1269093374
72,6287,3.0,1268756043
72,6365,4.0,1268750847
72,6373,4.0,1268751948
72,6377,4.5,1268751214
72,6424,4.0,1268756019
72,6503,1.0,1268753706
72,6550,4.0,1268753174
72,6645,4.0,1268753226
72,6874,4.0,1268753608
72,6893,2.0,1269214343
72,6934,4.0,1268750848
72,6942,4.5,1268753136
72,6944,3.5,1268757316
72,6979,4.0,1268753359
72,7000,3.5,1268751587
72,7153,3.0,1268752142
72,7361,2.0,1268754091
72,7381,4.0,1268750890
72,7438,4.0,1268753610
72,7569,3.5,1268754705
72,7701,2.5,1268843534
72,8360,4.0,1268751201
72,8528,4.0,1268752810
72,8537,3.0,1268754858
72,8623,4.0,1268754261
72,8907,2.5,1268755161
72,8961,4.5,1268751019
72,8984,3.5,1398783625
72,26940,3.0,1269214285
72,27067,3.5,1268751389
72,27660,4.0,1268751797
72,27706,3.5,1268752007
72,27773,0.5,1268843954
72,30825,3.5,1268752842
72,32031,4.0,1268752713
72,33004,4.0,1268757680
72,33493,1.5,1268751445
72,33615,3.5,1268752804
72,33679,2.5,1268757515
72,33794,3.5,1268844286
72,34405,4.0,1268753329
72,37386,4.5,1268755028
72,37727,3.5,1268757709
72,40815,1.0,1268751292
72,42011,3.5,1268752018
72,44022,3.5,1268752266
72,44191,5.0,1268751226
72,45186,2.0,1269214549
72,45208,3.5,1268752769
72,45431,3.5,1268751565
72,45517,4.5,1268755534
72,45928,4.0,1268754487
72,45950,4.5,1268752254
72,46972,3.0,1268752745
72,48982,3.5,1268755665
72,49272,2.5,1268754695
72,50872,4.0,1268751052
72,52458,3.0,1269214524
72,52694,4.0,1268753176
72,53121,3.5,1268751204
72,53322,3.5,1398783616
72,53993,3.5,1268751950
72,54272,4.0,1268754996
72,55267,4.5,1268751973
72,56949,4.0,1268755209
72,58297,3.5,1269093050
72,58299,4.0,1268751962
72,58315,2.0,1269092863
72,58559,4.5,1268751082
72,58998,4.0,1268752874
72,59315,3.5,1268752413
72,59784,3.5,1268755659
72,59810,4.0,1268751399
72,60069,5.0,1268752098
72,60126,3.5,1268751981
72,60516,3.0,1268751915
72,60760,2.0,1269213683
72,61257,4.0,1268757909
72,61323,4.0,1268757500
72,62265,3.5,1269092817
72,62999,3.0,1268752807
72,63859,3.0,1268755648
72,64497,3.5,1269092934
72,64969,3.5,1268752003
72,64997,2.5,1268755149
72,65585,2.5,1269093268
72,65802,3.0,1269213645
72,66092,4.0,1268755193
72,67408,3.5,1268753456
72,67923,0.5,1268754921
72,68237,4.0,1268751118
72,68358,3.5,1268751459
72,68954,3.5,1268752093
72,69406,3.5,1268751845
72,69529,4.5,1268750967
72,69644,3.0,1268752267
72,70282,2.5,1268753443
72,70286,4.5,1268753248
72,71282,4.0,1268843213
72,71530,3.0,1268751604
72,71535,3.5,1268865784
72,71670,3.5,1268751883
72,72011,4.0,1269213500
72,72701,3.5,1268757947
72,72919,3.0,1269213464
72,72998,4.0,1268752370
72,73017,4.0,1268753521
72,74789,3.5,1291137137
72,76093,4.5,1291137051
72,77866,3.0,1291137332
72,78499,4.0,1291137025
72,78637,4.0,1291137082
72,95875,3.5,1398783827
73,2,4.0,1130563619
73,3,1.5,1130563136
73,5,3.5,1130563631
73,7,3.5,1130563184
73,26,2.5,1130564346
73,32,4.0,1130563363
73,48,3.5,1130563607
73,60,3.0,1130564357
73,107,4.0,1130564339
73,110,5.0,1130563377
73,235,2.0,1130563119
73,239,4.0,1130564306
73,277,4.0,1130563576
73,361,4.0,1130564315
73,364,4.5,1130563570
73,455,3.5,1130564241
73,500,4.5,1130563558
73,543,4.0,1130563524
73,585,3.5,1130563534
73,586,3.5,1130563546
73,588,4.0,1130563348
73,653,3.0,1130563171
73,708,3.5,1130563522
73,736,4.5,1130563539
73,780,5.0,1130563360
73,783,4.5,1130563551
73,784,3.5,1130563224
73,802,3.0,1130563502
73,832,4.5,1130563211
73,837,3.0,1130564217
73,903,3.0,1130563477
73,912,4.0,1130563482
73,953,4.0,1130563493
73,1012,3.0,1130564200
73,1022,3.5,1130564194
73,1033,4.0,1130564182
73,1080,2.5,1130563486
73,1126,3.0,1130564157
73,1127,4.0,1130563507
73,1210,5.0,1130563368
73,1225,5.0,1130563447
73,1288,3.0,1130563244
73,1291,4.5,1130563462
73,1304,4.0,1130563161
73,1367,2.5,1130564123
73,1380,3.5,1130563230
73,1479,3.5,1130564140
73,1485,4.0,1130563206
73,1515,3.5,1130564137
73,1552,4.5,1130563423
73,1584,4.0,1130563428
73,1672,4.0,1130564091
73,1702,4.0,1130564078
73,1721,4.5,1130563398
73,1894,3.0,1130564083
73,1917,4.5,1130563103
73,1920,2.5,1130564097
73,2012,4.5,1130563154
73,2054,4.0,1130563234
73,2083,4.0,1130564053
73,2108,4.0,1130564047
73,2114,4.0,1130564057
73,2115,4.5,1130563179
73,2116,5.0,1130564037
73,2161,4.5,1130564041
73,2174,3.5,1130563112
73,2340,4.5,1130564005
73,2398,3.5,1130564017
73,2617,4.5,1130563419
73,2701,2.0,1130563405
73,2716,4.0,1130563418
73,2746,4.0,1130563966
73,2788,4.0,1130563987
73,2791,4.5,1130563149
73,2827,3.5,1130563932
73,2947,3.5,1130563431
73,2959,4.0,1130563409
73,3034,4.5,1130563929
73,3148,3.5,1130563901
73,3185,3.0,1130563907
73,3247,4.5,1130563893
73,3255,4.0,1130563889
73,3398,4.5,1130563836
73,3438,5.0,1130563857
73,3450,2.0,1130563854
73,3471,4.5,1130563374
73,3476,2.0,1130563848
73,3477,3.5,1130563873
73,3534,4.0,1130563866
73,3552,3.5,1130563833
73,3623,4.5,1130563355
73,3686,4.0,1130563802
73,3699,4.5,1130563811
73,3745,4.0,1130563820
73,3897,4.0,1130563199
73,3969,4.5,1130563781
73,3978,3.0,1130563751
73,3981,3.0,1130563760
73,4002,4.5,1130563744
73,4015,0.5,1130563787
73,4121,4.0,1130563754
73,4128,2.0,1130563777
73,4226,4.5,1130563383
73,4280,2.5,1130563769
73,4370,3.5,1130563728
73,4447,4.0,1130563736
73,4448,3.5,1130563708
73,4639,4.0,1130563696
73,4886,5.0,1130563356
73,4963,3.5,1130563381
73,4979,3.5,1130563718
73,4992,4.5,1130564530
73,5218,4.0,1130563700
73,5266,4.5,1130563722
73,5303,4.5,1130564523
73,5378,5.0,1130563342
73,5400,3.5,1130563702
73,5419,4.0,1130564503
73,5481,3.5,1130563661
73,5528,0.5,1130563652
73,5952,5.0,1130563182
73,5992,3.0,1130563665
73,6155,4.0,1130564440
73,6296,5.0,1130563682
73,6367,3.5,1130564452
73,6373,4.5,1130563643
73,6537,4.5,1130563645
73,6550,4.0,1130564475
73,6564,2.5,1130564463
73,6565,3.5,1130563675
73,6708,4.0,1130563671
73,6754,3.5,1130564425
73,6863,4.5,1130563623
73,7293,4.0,1130564422
73,7324,4.5,1130564375
73,7386,4.0,1130564398
73,7444,4.0,1130564385
73,8360,4.0,1130563602
73,8633,4.0,1130564378
73,8665,3.5,1130563613
73,8798,5.0,1130563605
73,30810,3.0,1130564390
74,34,4.0,831999768
74,50,5.0,831999809
74,111,3.0,831999809
74,141,4.0,832002792
74,151,3.0,832000379
74,153,3.0,831998681
74,160,1.0,831999809
74,161,3.0,831998758
74,173,1.0,832000707
74,186,3.0,832000707
74,196,1.0,832002792
74,208,1.0,831998807
74,235,5.0,832002792
74,253,3.0,831998807
74,292,3.0,831998807
74,296,4.0,831998554
74,300,5.0,831998807
74,316,1.0,831998734
74,317,3.0,831999768
74,318,3.0,831998734
74,329,3.0,831998734
74,553,3.0,832000708
74,588,3.0,831998681
74,592,3.0,831998554
74,595,2.0,831998734
75,919,5.0,1353895350
75,1019,4.0,1353805962
75,1073,5.0,1353895332
75,1077,4.0,1353805969
75,1091,3.0,1353806043
75,1125,4.0,1353806025
75,1186,3.0,1353805914
75,1258,5.0,1353895325
75,1347,4.0,1353805921
75,1441,4.0,1353806007
75,1673,5.0,1353895619
75,1784,5.0,1353895317
75,1835,4.5,1353806066
75,2013,3.5,1353806056
75,2108,4.0,1353805943
75,2145,4.0,1353805904
75,2301,4.0,1353806122
75,2302,5.0,1353895521
75,2405,4.0,1353806002
75,2840,4.5,1353806070
75,2857,4.5,1353806096
75,3481,4.0,1353895460
76,32,2.0,1684412641
76,47,4.0,1674039098
76,110,4.0,1674038891
76,111,4.0,1650182392
76,293,2.5,1684151055
76,296,3.5,1650183099
76,318,4.0,1674038955
76,364,3.5,1650182456
76,589,4.0,1650182634
76,593,3.5,1650182499
76,750,3.0,1650182433
76,953,4.0,1650182359
76,1193,4.0,1650182616
76,1201,4.5,1684151222
76,1203,4.5,1650182406
76,1206,4.0,1674038883
76,1213,3.0,1650182691
76,1214,4.0,1674038855
76,1258,4.5,1674038974
76,1682,4.0,1684151101
76,1704,4.0,1650182378
76,1997,2.5,1650181744
76,2329,3.0,1684151186
76,2712,3.5,1674038919
76,2762,3.5,1674038808
76,2959,4.5,1650181949
76,3020,3.5,1674038899
76,3147,4.0,1650182714
76,3535,4.5,1650181659
76,4226,4.0,1674038823
76,4262,4.0,1679563326
76,4995,4.0,1679563304
76,5618,4.0,1650182789
76,5989,4.0,1650181775
76,6016,3.5,1650182753
